, Tower - Primitive, Tower - Copper, Tower - Bronze, Tower - Medieval, Tower - Palisades, Tower - Bamboo, Tower - Imperial, 88mm AA Gun, Tower - Concrete, AA Missile Tower, Tower - Laser, Space Turret, Tower - Space, AA Missile Tower, Fokker Fighter/Bomber, Sopwith Fighter, Gotha Bomber, Catalina, Spitfire Fighter, B-29 Bomber, ME109  Fighter/Bomber, P-51 Fighter, B-17 Bomber, Typhoon Anti-Tank, Corsair Fighter/Bomber, ME262 Fighter/Bomber, Heinkel Bomber, Dauntless, Zero (Carrier Based), Zero, F-15 Fighter, B-2 Bomber, F-14 Fighter/Bomber, B-52 Bomber, A-10 Anti-Tank, F-117 Fighter/Bomber, Titan Bomber, Talon Fighter/Bomber, B-122 Wyvern Bomber, Jackal Fighter, Avenger Fighter/Bomber, Phoenix Fighter/Bomber, Nebula Fighter, Planetary Fighter, War Raft, Galley - Copper, Battleship - Copper, Frigate - Copper, Galley - Bronze, Catapult Ship - Bronze, Frigate - Bronze, Battleship - Bronze, Battleship - Byzantine, Galley - Byzantine, Frigate - Byzantine, Galley - Middle Ages, Battleship - Middle Ages, Frigate - Middle Ages, Catapult Ship, Galleon - Renaissance, Battleship - Renaissance, Frigate - Renaissance, Cruiser - Gunboat, Galleon - Imperial, Battleship - Imperial, Frigate - Imperial, Battleship - Royal, Frigate - Royal, Galleon - Royal, Cruiser - Dardo, Frigate - Good Hope, Naval Mine, Battleship - Dreadnought, Battleship - Bismarck, Frigate - Warrington, Battleship - Leviathan, Frigate - Juggernaut, Cruiser - Sagittarian, Clubman, Rock Thrower, Spearman, Slinger, Sampson, Simple Bowman, Maceman, Horseman, Simple Bowman (Fire), Chariot Archer, War Elephant, Stone Thrower, Short Sword, Phalanx, Ram, Catapult, Bronze Cavalry, Elephant Archer, Javelin, Scorpion, Composite Bow, Crossbow, Pilum, Cataphract, Persian Cavalry, Viking, Barbarian, Composite Bow (Fire), Cavalry Archer, Long Bow, Long Sword, Pikeman, Trebuchet, Knight, Ballista, Heavy Ram, Long Bow (Fire), Arquebus, Culverin, Basilisk, Royal Cuirassier, Carabineer, Musketeer, Bombard, Halberdier, Sharpshooter, Hand Cannoneer, Dragoon, Grenadier, Serpentine, Bronze Cannon, Imperial Cuirassier, Elite Guard, Partisan, 57mm AT Gun, Machine Gun, Hovercraft, Artillery, Flak Halftrack, Trench Mortar, MkV Tank (HE), Doughboy, A7V Tank (AP), Howitzer Cannon, Grenade Launcher, Sniper, Radio Man, Marine, Bazooka, Flame Thrower, Panzer Tank (AP), Sherman Tank (HE), SAS Commando, Sherman - Flamethrower, 120mm AT Gun, Stinger Soldier, M1 Tank (HE), Heavy Mortar, Leopard Tank (AP), Colossus Artillery, Sentinel, Gladiator Tank, Minotaur, Thor AT Gun, Furies, Pandora, Hyperion, Paladin Cannon, Skywatcher AA, Anti Missile Battery, Guardian, Hercules AT Gun, Zeus, Minotaur II, Hyperion II, Pandora II, Centurion Tank, Watchman, Mining Unit, Cyber Ninja, Dune Patrol, Citizen, Female Citizen, Helicopter Anti-Tank, Sea King, Helicopter Gunship, Reaper Gunship, Sea King II, Spectre AT Helicopter, Ares, Ares II, Sub - U-Boat, Sub - Nautilus, Sub - Trident, Sub - Hammerhead, Sub - Triton, Sargon of Akkad, Alexander the Great, Short Sword (Crusader), Bronze Cavalry (Crusader), Gaius Marius, Charlemagne, William the Conqueror, Long Sword (Crusader), Knight (Crusader), Isabella of Castile, Elizabeth I, Otto von Bismarck, DeVerran, Erwin Rommel, RW Bresden, Alexi Septimus, Tempest, Molly Ryan, Khan Sun Do, Gilgamesh, Hannibal, Greek Captain, Julius Caesar, Julius Caesar, Richard the Lionheart, Henry V, Oliver Cromwell, Napoleon, Manfred von Richthofen, Travis Shackelford, Lt. Stock, 'Bulldog' Ramsey, Dennis St. Albans, Sergei Molotov, Cyborg Molotov, Hu Kwan Do, Space Capital Ship, Space Corvette, Space Fighter
 Bronze Cavalry (Crusader),23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,23.0,17.0,17.0,23.0,23.0,16.0,16.0,15.0,23.0,15.0,23.0,13.0,13.0,23.0,23.0,8.0,8.0,8.0,23.0,5.0,5.0,3.0,3.0,23.0,3.0,3.0,0,3.0,3.0,3.0,3.0,3.0,1,69.0,32.5,23.0,21.0,23.0,20.0,69.0,34.5,20.0,19.0,18.400000000000002,19.0,69.0,23.0,34.5,17.0,32.5,18.0,39.1,19.0,16.0,23.0,39.1,34.5,34.5,46.0,67.0,16.0,19.0,16.0,69.0,19.0,19.0,26.5,19.0,34.5,16.0,13.0,23.0,23.0,34.5,23.0,13.0,23.0,23.0,23.0,23.0,23.0,13.0,23.0,23.0,34.5,23.0,13.0,23.0,23.0,23.0,23.0,1,23.0,1,23.0,1,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1,1,23.0,1,23.0,23.0,1,23.0,1,23.0,23.0,1,1,23.0,1,1,1,1,1,1,23.0,1,1,1,1,1,1,23.0,1,34.5,3.0,28.75,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,20.0,69.0,32.5,20.0,19.0,18.0,69.0,26.5,17.0,16.0,15.0,14.0,14.0,14.0,23.0,1,23.0,23.0,21.0,20.0,20.0,19.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,23.0,23.0,23.0,0,0,0
 Gaius Marius,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.5,14.0,14.0,14.0,14.0,14.0,17.5,14.0,14.0,14.0,28.0,14.0,17.5,14.0,14.0,10.0,21.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,21.0,14.0,17.5,14.0,14.0,14.0,17.5,14.0,10.0,21.0,14.0,14.0,14.0,12.6,14.0,4.0,14.0,10.5,12.6,6.0,14.0,14.0,14.0,10.5,12.6,4.0,14.0,14.0,14.0,14.0,5.6000000000000005,14.0,14.0,6.0,14.0,14.0,3.5,12.6,7.0,1,14.0,14.0,14.0,12.6,14.0,14.0,7.0,3.5,12.6,3.5,5.6000000000000005,14.0,3.5,14.0,7.0,4.0,12.6,3.5,1,5.6000000000000005,7.0,1,1,1,14.0,14.0,12.6,1,1,1,1,1,3.5,7.6,3.5,14.0,3.5,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,17.5,21.0,14.0,14.0,14.0,17.5,21.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,8.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,0,0
 Charlemagne,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,32.0,16.0,20.0,16.0,16.0,12.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,16.0,20.0,16.0,16.0,16.0,20.0,16.0,12.0,24.0,16.0,16.0,16.0,14.4,16.0,6.0,16.0,12.0,14.4,8.0,16.0,16.0,16.0,12.0,14.4,6.0,16.0,16.0,16.0,16.0,6.4,16.0,16.0,8.0,16.0,16.0,4.0,14.4,8.0,1.0,16.0,16.0,16.0,14.4,16.0,16.0,8.0,4.0,14.4,4.0,6.4,16.0,4.0,16.0,8.0,6.0,14.4,4.0,1,6.4,8.0,1,1,1,16.0,16.0,14.4,1.4000000000000004,1,1,1,1,4.0,9.4,4.0,16.0,4.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16.0,20.0,24.0,16.0,16.0,16.0,20.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0,0,0
 William the Conqueror,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,23.75,19.0,19.0,19.0,19.0,19.0,23.75,19.0,19.0,19.0,38.0,19.0,23.75,19.0,19.0,15.0,28.5,19.0,19.0,19.0,19.0,19.0,19.0,19.0,28.5,19.0,23.75,19.0,19.0,19.0,23.75,19.0,15.0,28.5,19.0,19.0,19.0,17.1,19.0,9.0,19.0,14.25,17.1,11.0,19.0,19.0,19.0,14.25,17.1,9.0,19.0,19.0,19.0,19.0,7.6000000000000005,19.0,19.0,11.0,19.0,19.0,4.75,17.1,9.5,4.0,19.0,19.0,19.0,17.1,19.0,19.0,9.5,4.75,17.1,4.75,7.6000000000000005,19.0,4.75,19.0,9.5,9.0,17.1,4.75,1,7.6000000000000005,9.5,1,1,1,19.0,19.0,17.1,2.6000000000000005,1,1,1,1,4.75,12.100000000000001,4.75,19.0,4.75,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,19.0,23.75,28.5,19.0,19.0,19.0,23.75,28.5,19.0,19.0,19.0,19.0,19.0,19.0,19.0,12.25,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,0,0
 Long Sword (Crusader),21.75,21.75,21.75,21.75,21.75,21.75,21.75,29.0,21.75,29.0,21.75,21.75,21.75,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0,29.0,29.0,29.0,29.0,29.0,29.0,43.5,29.0,27.0,43.5,29.0,43.5,43.5,43.5,43.5,43.5,29.0,29.0,43.5,26.0,29.0,29.0,24.0,87.0,19.200000000000003,29.0,43.5,43.5,18.200000000000003,41.5,29.25,29.0,41.5,43.5,37.5,43.5,43.5,23.0,29.0,19.0,29.0,29.0,43.5,24.65,29.0,29.0,42.5,9.0,24.65,29.0,25.0,29.0,29.0,4.0,24.65,29.0,29.0,43.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1,24.65,1,29.0,29.0,29.0,29.0,24.65,29.0,29.0,1,1,24.65,1,29.0,29.0,1,29.0,1,29.0,24.65,1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,24.65,29.0,29.0,29.0,29.0,29.0,1,24.65,1,29.0,4.0,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,26.0,43.5,24.0,26.0,25.0,24.0,43.5,19.0,23.0,21.0,19.0,19.0,19.0,19.0,19.0,29.0,19.0,19.0,27.0,26.0,26.0,25.0,25.0,24.0,23.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,0,0
 Knight (Crusader),38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,38.0,32.0,32.0,38.0,38.0,31.0,31.0,30.0,38.0,30.0,38.0,28.0,28.0,38.0,38.0,23.0,23.0,23.0,38.0,20.0,20.0,18.0,18.0,38.0,18.0,18.0,0,18.0,18.0,18.0,18.0,18.0,8.0,114.0,55.0,38.0,36.0,38.0,35.0,114.0,57.0,35.0,34.0,30.400000000000002,34.0,114.0,38.0,57.0,32.0,55.0,33.0,64.6,34.0,31.0,38.0,64.6,57.0,57.0,76.0,112.0,31.0,34.0,31.0,114.0,34.0,34.0,49.0,34.0,57.0,31.0,28.0,38.0,38.0,57.0,38.0,28.0,38.0,38.0,38.0,38.0,38.0,28.0,38.0,38.0,57.0,38.0,28.0,38.0,38.0,38.0,38.0,8.0,38.0,1,38.0,1,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1,1,38.0,1,38.0,38.0,1,38.0,1,38.0,38.0,1,1,38.0,7.0,1,1,1,8.0,8.0,38.0,1,1,1,1,1,1,38.0,1,57.0,18.0,47.5,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,35.0,114.0,55.0,35.0,34.0,33.0,114.0,49.0,32.0,31.0,30.0,29.0,29.0,29.0,38.0,1,38.0,38.0,36.0,35.0,35.0,34.0,34.0,33.0,32.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,38.0,38.0,38.0,0,0,0
 Isabella of Castile,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,27.5,22.0,22.0,22.0,22.0,22.0,27.5,22.0,22.0,22.0,44.0,22.0,27.5,22.0,22.0,18.0,33.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,33.0,22.0,27.5,22.0,22.0,22.0,27.5,22.0,18.0,33.0,22.0,22.0,22.0,19.8,22.0,12.0,22.0,16.5,19.8,14.0,22.0,22.0,22.0,16.5,19.8,12.0,22.0,22.0,22.0,22.0,8.8,22.0,22.0,14.0,22.0,22.0,5.5,19.8,11.0,7.0,22.0,22.0,22.0,19.8,22.0,22.0,11.0,5.5,19.8,5.5,8.8,22.0,5.5,22.0,11.0,12.0,19.8,5.5,1.0,8.8,11.0,1,3.0,1,22.0,22.0,19.8,3.8000000000000007,1,1.0,1,1,5.5,14.8,5.5,22.0,5.5,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,22.0,27.5,33.0,22.0,22.0,22.0,27.5,33.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,14.5,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0
 Elizabeth I,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,31.25,25.0,25.0,25.0,25.0,25.0,31.25,25.0,25.0,25.0,50.0,25.0,31.25,25.0,25.0,21.0,37.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,37.5,25.0,31.25,25.0,25.0,25.0,31.25,25.0,21.0,37.5,25.0,25.0,25.0,22.5,25.0,15.0,25.0,18.75,22.5,17.0,25.0,25.0,25.0,18.75,22.5,15.0,25.0,25.0,25.0,25.0,10.0,25.0,25.0,17.0,25.0,25.0,6.25,22.5,12.5,10.0,25.0,25.0,25.0,22.5,25.0,25.0,12.5,6.25,22.5,6.25,10.0,25.0,6.25,25.0,12.5,15.0,22.5,6.25,2.5,10.0,12.5,1,6.0,1,25.0,25.0,22.5,5.0,1,2.5,1,1,6.25,17.5,6.25,25.0,6.25,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,31.25,37.5,25.0,25.0,25.0,31.25,37.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0,0,0
 Otto von Bismarck,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,41.25,33.0,33.0,33.0,33.0,33.0,41.25,33.0,33.0,33.0,66.0,33.0,41.25,33.0,33.0,29.0,49.5,33.0,33.0,33.0,33.0,33.0,33.0,33.0,49.5,33.0,41.25,33.0,33.0,33.0,41.25,33.0,29.0,49.5,33.0,33.0,33.0,29.7,33.0,23.0,33.0,24.75,29.7,25.0,33.0,33.0,33.0,24.75,29.7,23.0,33.0,33.0,33.0,33.0,13.200000000000001,33.0,33.0,25.0,33.0,33.0,8.25,29.7,16.5,18.0,33.0,33.0,33.0,29.7,33.0,33.0,16.5,8.25,29.7,8.25,13.200000000000001,33.0,8.25,33.0,16.5,23.0,29.7,8.25,6.5,13.200000000000001,16.5,1,14.0,8.0,33.0,33.0,29.7,8.200000000000001,1,6.5,7.0,1,8.25,24.7,8.25,33.0,8.25,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,41.25,49.5,33.0,33.0,33.0,41.25,49.5,33.0,33.0,33.0,33.0,33.0,33.0,33.0,22.75,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0,0,0
 DeVerran,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,53.75,43.0,43.0,43.0,43.0,43.0,53.75,43.0,43.0,43.0,86.0,43.0,53.75,43.0,43.0,39.0,64.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,64.5,43.0,53.75,43.0,43.0,43.0,53.75,43.0,39.0,64.5,43.0,43.0,43.0,38.7,43.0,33.0,43.0,32.25,38.7,35.0,43.0,43.0,43.0,32.25,38.7,33.0,43.0,43.0,43.0,43.0,17.2,43.0,43.0,35.0,43.0,43.0,10.75,38.7,21.5,28.0,43.0,43.0,43.0,38.7,43.0,43.0,21.5,10.75,38.7,10.75,17.2,43.0,10.75,43.0,21.5,33.0,38.7,10.75,11.5,17.2,21.5,1,24.0,18.0,43.0,43.0,38.7,12.2,3.5,11.5,17.0,1,10.75,33.7,10.75,43.0,10.75,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,53.75,64.5,43.0,43.0,43.0,53.75,64.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,30.25,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0,0,0
 Erwin Rommel,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,68.75,55.0,55.0,55.0,55.0,55.0,68.75,55.0,55.0,55.0,110.0,55.0,68.75,55.0,55.0,51.0,82.5,55.0,55.0,55.0,55.0,55.0,55.0,55.0,82.5,55.0,68.75,55.0,55.0,55.0,68.75,55.0,51.0,82.5,55.0,55.0,55.0,49.5,55.0,45.0,55.0,41.25,49.5,47.0,55.0,55.0,55.0,41.25,49.5,45.0,55.0,55.0,55.0,55.0,22.0,55.0,55.0,47.0,55.0,55.0,13.75,49.5,27.5,40.0,55.0,55.0,55.0,49.5,55.0,55.0,27.5,13.75,49.5,13.75,22.0,55.0,13.75,55.0,27.5,45.0,49.5,13.75,17.5,22.0,27.5,6.25,36.0,30.0,55.0,55.0,49.5,17.0,9.5,17.5,29.0,6.25,13.75,44.5,13.75,55.0,13.75,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,68.75,82.5,55.0,55.0,55.0,68.75,82.5,55.0,55.0,55.0,55.0,55.0,55.0,55.0,39.25,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0,0,0
 RW Bresden,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,75.0,60.0,60.0,60.0,60.0,60.0,75.0,60.0,60.0,60.0,120.0,60.0,75.0,60.0,60.0,56.0,90.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,90.0,60.0,75.0,60.0,60.0,60.0,75.0,60.0,56.0,90.0,60.0,60.0,60.0,54.0,60.0,50.0,60.0,45.0,54.0,52.0,60.0,60.0,60.0,45.0,54.0,50.0,60.0,60.0,60.0,60.0,24.0,60.0,60.0,52.0,60.0,60.0,15.0,54.0,30.0,45.0,60.0,60.0,60.0,54.0,60.0,60.0,30.0,15.0,54.0,15.0,24.0,60.0,15.0,60.0,30.0,50.0,54.0,15.0,20.0,24.0,30.0,10.0,41.0,35.0,60.0,60.0,54.0,19.0,12.0,20.0,34.0,10.0,15.0,49.0,15.0,60.0,15.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,75.0,90.0,60.0,60.0,60.0,75.0,90.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0
 Alexi Septimus,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,87.5,70.0,70.0,70.0,70.0,70.0,87.5,70.0,70.0,70.0,140.0,70.0,87.5,70.0,70.0,66.0,105.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,105.0,70.0,87.5,70.0,70.0,70.0,87.5,70.0,66.0,105.0,70.0,70.0,70.0,63.0,70.0,60.0,70.0,52.5,63.0,62.0,70.0,70.0,70.0,52.5,63.0,60.0,70.0,70.0,70.0,70.0,28.0,70.0,70.0,62.0,70.0,70.0,17.5,63.0,35.0,55.0,70.0,70.0,70.0,63.0,70.0,70.0,35.0,17.5,63.0,17.5,28.0,70.0,17.5,70.0,35.0,60.0,63.0,17.5,25.0,28.0,35.0,17.5,51.0,45.0,70.0,70.0,63.0,23.0,17.0,25.0,44.0,17.5,17.5,58.0,17.5,70.0,17.5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,70.0,87.5,105.0,70.0,70.0,70.0,87.5,105.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,50.5,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0,0,0
 Tempest,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0,115.0,95.0,95.0,85.0,85.0,85.0,1380.0,1380.0,1380.0,1380.0,115.0,1380.0,1380.0,115.0,1380.0,115.0,115.0,23.0,1380.0,1380.0,115.0,115.0,115.0,115.0,1380.0,23.0,1380.0,1380.0,1380.0,115.0,115.0,1380.0,1380.0,1380.0,115.0,1380.0,1380.0,1380.0,115.0,115.0,23.0,115.0,1380.0,1380.0,23.0,115.0,115.0,115.0,1380.0,115.0,1380.0,1380.0,1380.0,115.0,1380.0,115.0,23.0,115.0,1380.0,1380.0,97.75,1380.0,115.0,115.0,105.0,1380.0,65.0,1380.0,65.0,115.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,55.0,55.0,1380.0,55.0,72.75,115.0,43.0,1380.0,43.0,115.0,1380.0,43.0,75.0,64.75,115.0,49.0,69.0,115.0,105.0,105.0,1380.0,57.75,40.5,67.0,56.0,37.0,33.0,1375.0,65.0,1380.0,90.0,345.0,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.0,345.0,1380.0,115.0,345.0,345.0,345.0,1380.0,115.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,70.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,0,0,0
